CPU Usage (%),RAM Usage (GB),GPU Usage (%),GPU Memory Usage (GB),Epoch times (seconds)
0.0,6.9903106689453125,92,0.935546875,5.456251621246338
0.0,6.955448150634766,100,0.935546875,5.329824924468994
0.0,6.943397521972656,100,0.935546875,8.001349449157715
0.0,6.9435272216796875,100,0.935546875,5.3924784660339355
0.0,6.9437255859375,100,0.935546875,5.268113613128662
0.0,6.9319305419921875,100,0.935546875,5.368736267089844
0.0,6.94384765625,100,0.935546875,5.289579391479492
0.0,6.955238342285156,97,0.935546875,8.01588749885559
0.0,6.955192565917969,100,0.935546875,5.574161767959595
0.0,6.955448150634766,100,0.935546875,5.682247638702393
0.0,6.955448150634766,100,0.935546875,5.809707880020142
0.0,6.943836212158203,73,0.935546875,6.008311748504639
0.0,6.931911468505859,4,0.935546875,7.637601137161255
0.0,6.943637847900391,25,0.935546875,5.607019901275635
0.0,6.943698883056641,99,0.935546875,5.316686630249023
0.0,6.943782806396484,62,0.935546875,5.309539079666138
0.0,6.9320220947265625,100,0.935546875,5.7586915493011475
0.0,6.955448150634766,100,0.935546875,7.307520627975464
0.0,6.955230712890625,98,0.935546875,5.906139850616455
0.0,6.93212890625,100,0.935546875,5.150251865386963
0.0,6.932094573974609,100,0.935546875,5.115846157073975
0.0,6.932044982910156,98,0.935546875,5.1273033618927
0.0,6.990528106689453,100,0.935546875,7.105057954788208
0.0,6.961112976074219,100,0.935546875,5.352390766143799
0.0,6.932010650634766,100,0.935546875,5.308011293411255
0.0,6.932094573974609,100,0.935546875,5.409626483917236
0.0,6.931911468505859,100,0.935546875,5.281589984893799
0.0,6.9789276123046875,100,0.935546875,7.073439598083496
0.0,6.93212890625,100,0.935546875,5.714263200759888
0.0,6.932121276855469,100,0.935546875,5.289743661880493
0.0,6.943790435791016,100,0.935546875,6.197079420089722
0.0,6.967090606689453,100,0.935546875,5.186984539031982
0.0,6.955539703369141,100,0.935546875,7.73785400390625
0.0,6.93212890625,100,0.935546875,5.393845796585083
0.0,6.9437255859375,100,0.935546875,5.183795928955078
0.0,6.931980133056641,96,0.935546875,5.580104112625122
0.0,6.932106018066406,98,0.935546875,4.972145080566406
0.0,6.943695068359375,100,0.935546875,7.090900897979736
0.0,6.93212890625,100,0.935546875,5.399354934692383
0.0,6.949676513671875,100,0.935546875,5.699275970458984
0.0,6.9319610595703125,100,0.935546875,5.848741054534912
0.0,6.943714141845703,100,0.935546875,5.484854221343994
0.0,6.943721771240234,86,0.935546875,9.802510023117065
0.0,6.937870025634766,100,0.935546875,8.521305322647095
0.0,6.943569183349609,100,0.935546875,7.999720573425293
0.0,6.932037353515625,100,0.935546875,8.167317867279053
0.0,6.93212890625,100,0.935546875,6.9877283573150635
0.0,6.955509185791016,100,0.935546875,10.342784643173218
0.0,6.9437255859375,100,0.935546875,7.385670900344849
0.0,6.9437255859375,100,0.935546875,7.474984407424927
0.0,6.943592071533203,100,0.935546875,7.851244688034058
0.0,6.9437255859375,100,0.935546875,6.639020681381226
0.0,6.931919097900391,100,0.935546875,10.052504539489746
0.0,6.93212890625,96,0.935546875,7.250399827957153
0.0,6.932056427001953,100,0.935546875,7.819790601730347
0.0,6.93206787109375,100,0.935546875,7.7909040451049805
0.0,6.932117462158203,100,0.935546875,7.7757203578948975
0.0,6.932064056396484,96,0.935546875,10.05613660812378
0.0,6.934528350830078,100,0.935546875,8.094408512115479
0.0,6.940097808837891,100,0.935546875,8.089710235595703
0.0,6.940284729003906,97,0.935546875,7.72629451751709
0.0,6.934291839599609,100,0.935546875,5.630553483963013
0.0,6.928558349609375,98,0.935546875,7.288004159927368
0.0,6.927955627441406,98,0.935546875,5.649400234222412
0.0,6.928119659423828,100,0.935546875,5.868698835372925
0.0,6.978839874267578,98,0.935546875,5.713124513626099
0.0,6.943828582763672,92,0.935546875,5.433432340621948
0.0,6.966911315917969,100,0.935546875,7.891881465911865
0.0,6.932014465332031,100,0.935546875,5.877239227294922
0.0,6.931957244873047,100,0.935546875,5.560440301895142
0.0,6.9437255859375,98,0.935546875,5.258865833282471
0.0,6.943603515625,100,0.935546875,5.510336637496948
0.0,6.931957244873047,100,0.935546875,7.7061545848846436
0.0,6.967109680175781,94,0.935546875,5.865339279174805
0.0,6.9320526123046875,100,0.935546875,5.722200155258179
0.0,6.943805694580078,100,0.935546875,5.350317478179932
0.0,6.93212890625,100,0.935546875,6.199947118759155
0.0,6.943603515625,98,0.935546875,7.369601011276245
0.0,6.931907653808594,100,0.935546875,5.330275058746338
0.0,6.966850280761719,89,0.935546875,5.552250385284424
0.0,6.94384765625,100,0.935546875,5.8059844970703125
0.0,6.943828582763672,98,0.935546875,5.495270013809204
0.0,6.978885650634766,100,0.935546875,7.746902227401733
0.0,6.943607330322266,100,0.935546875,5.420186996459961
0.0,6.943706512451172,100,0.935546875,5.0404651165008545
0.0,6.9437255859375,100,0.935546875,5.499934196472168
0.0,6.931949615478516,97,0.935546875,5.772217035293579
0.0,6.943702697753906,100,0.935546875,8.345505475997925
0.0,6.9555206298828125,100,0.935546875,5.733537197113037
0.0,6.943767547607422,100,0.935546875,5.167290210723877
0.0,6.955448150634766,100,0.935546875,5.4320759773254395
0.0,6.932010650634766,98,0.935546875,5.823479652404785
0.0,6.943748474121094,58,0.935546875,7.81940484046936
0.0,6.9319305419921875,64,0.935546875,5.162952423095703
0.0,6.932098388671875,100,0.935546875,4.924838542938232
0.0,6.943836212158203,94,0.935546875,5.221745491027832
0.0,6.943729400634766,100,0.935546875,6.038902282714844
0.0,6.93212890625,100,0.935546875,8.060580968856812
0.0,6.943687438964844,100,0.935546875,5.972643136978149
0.0,6.967166900634766,100,0.935546875,4.975088834762573
0.0,6.932025909423828,97,0.935546875,5.836756467819214
0.0,6.931999206542969,97,0.935546875,5.56274676322937
0.0,6.954010009765625,100,0.935546875,7.405924558639526
0.0,6.948093414306641,100,0.935546875,5.5800604820251465
0.0,6.930820465087891,100,0.935546875,5.445051431655884
0.0,6.930633544921875,62,0.935546875,5.723590612411499
0.0,6.933429718017578,100,0.935546875,5.893250226974487
0.0,6.930393218994141,100,0.935546875,8.136686563491821
0.0,6.9303741455078125,100,0.935546875,5.662718057632446
0.0,6.977161407470703,100,0.935546875,5.408610582351685
0.0,6.930156707763672,100,0.935546875,5.448793172836304
0.0,6.930320739746094,85,0.935546875,5.700552463531494
0.0,6.930286407470703,73,0.935546875,7.985990047454834
0.0,6.930366516113281,94,0.935546875,6.096779823303223
0.0,6.9321136474609375,100,0.935546875,6.040399074554443
0.0,6.94384765625,100,0.935546875,5.753931522369385
0.0,6.932064056396484,100,0.935546875,5.758691787719727
0.0,6.931934356689453,100,0.935546875,7.54189395904541
0.0,6.940021514892578,100,0.935546875,5.860412836074829
0.0,6.929767608642578,100,0.935546875,5.8053059577941895
0.0,6.929618835449219,100,0.935546875,5.675781011581421
0.0,6.929557800292969,100,0.935546875,5.546211004257202
0.0,6.957283020019531,100,0.935546875,7.522104024887085
0.0,6.95989990234375,100,0.935546875,5.112341403961182
0.0,6.94915771484375,100,0.935546875,5.383536100387573
0.0,6.949054718017578,100,0.935546875,5.389776945114136
0.0,6.949092864990234,100,0.935546875,5.609570741653442
0.0,6.960765838623047,100,0.935546875,7.791231393814087
0.0,6.960750579833984,100,0.935546875,5.427992820739746
0.0,6.960906982421875,100,0.935546875,5.613127708435059
0.0,6.960845947265625,100,0.935546875,5.675454616546631
0.0,6.949115753173828,100,0.935546875,5.458486080169678
0.0,6.984222412109375,100,0.935546875,7.4969706535339355
0.0,6.972484588623047,94,0.935546875,5.200806379318237
0.0,6.960784912109375,100,0.935546875,5.856487512588501
0.0,6.949001312255859,100,0.935546875,5.316853284835815
0.0,6.949104309082031,100,0.935546875,5.501927852630615
0.0,6.931934356689453,100,0.935546875,7.696179628372192
0.0,6.932136535644531,75,0.935546875,5.611362457275391
0.0,6.943870544433594,100,0.935546875,5.569643497467041
0.0,6.932037353515625,100,0.935546875,6.362777948379517
0.0,6.955371856689453,41,0.935546875,6.183936834335327
0.0,6.932151794433594,90,0.935546875,7.477415561676025
0.0,6.9320220947265625,100,0.935546875,5.527657985687256
0.0,6.93206787109375,100,0.935546875,5.342300176620483
0.0,6.931949615478516,96,0.935546875,6.41893196105957
0.0,6.9320068359375,100,0.935546875,6.0841734409332275
0.0,6.9320831298828125,94,0.935546875,7.519968271255493
0.0,6.932151794433594,100,0.935546875,5.705284595489502
0.0,6.9321136474609375,100,0.935546875,5.647171497344971
0.0,6.932151794433594,97,0.935546875,5.639239072799683
0.0,6.9438323974609375,47,0.935546875,5.924389839172363
0.0,6.9495697021484375,100,0.935546875,7.5494704246521
0.0,6.937984466552734,100,0.935546875,5.937546730041504
0.0,6.9288787841796875,81,0.935546875,5.611554384231567
0.0,6.938011169433594,100,0.935546875,5.3846435546875
0.0,6.940826416015625,100,0.935546875,6.198936462402344
0.0,6.967079162597656,100,0.935546875,8.218998432159424
0.0,6.931903839111328,100,0.935546875,5.320346832275391
0.0,6.9669342041015625,100,0.935546875,5.461556434631348
0.0,6.943759918212891,100,0.935546875,5.509585380554199
0.0,6.9319305419921875,100,0.935546875,5.737269878387451
0.0,6.931835174560547,96,0.935546875,7.627336502075195
0.0,6.931873321533203,100,0.935546875,5.421355962753296
0.0,6.932014465332031,100,0.935546875,5.512019157409668
0.0,6.943836212158203,87,0.935546875,6.0230958461761475
0.0,6.932125091552734,100,0.935546875,5.852428913116455
0.0,6.9319610595703125,100,0.935546875,7.457817792892456
0.0,6.955387115478516,99,0.935546875,6.041592121124268
0.0,6.931907653808594,84,0.935546875,5.941007852554321
0.0,6.932151794433594,100,0.935546875,5.635128498077393
0.0,6.932132720947266,95,0.935546875,5.593785524368286
0.0,6.932151794433594,78,0.935546875,7.945594787597656
0.0,6.93206787109375,100,0.935546875,6.061565637588501
0.0,6.9319610595703125,59,0.935546875,5.605077743530273
0.0,6.932151794433594,92,0.935546875,5.491196393966675
0.0,6.943721771240234,100,0.935546875,5.561239957809448
0.0,6.978519439697266,100,0.935546875,7.60261082649231
0.0,6.972991943359375,96,0.935546875,5.99305534362793
0.0,6.9321136474609375,100,0.935546875,5.596435308456421
0.0,6.961452484130859,100,0.935546875,6.304034233093262
0.0,6.984596252441406,100,0.935546875,5.386686325073242
0.0,6.990627288818359,100,0.935546875,8.230684041976929
0.0,6.932106018066406,95,0.935546875,5.727987289428711
0.0,6.932044982910156,100,0.935546875,6.183563232421875
0.0,6.9321441650390625,58,0.935546875,5.9529571533203125
0.0,6.932151794433594,96,0.935546875,5.383979797363281
0.0,6.931926727294922,100,0.935546875,7.530685663223267
0.0,6.955341339111328,100,0.935546875,5.296330451965332
0.0,6.9551544189453125,100,0.935546875,6.176466941833496
0.0,6.932151794433594,100,0.935546875,5.611578702926636
0.0,6.932033538818359,100,0.935546875,5.387311220169067
0.0,6.978557586669922,97,0.935546875,7.333606719970703
0.0,6.9670867919921875,100,0.935546875,5.69334864616394
0.0,6.928302764892578,100,0.935546875,5.323071002960205
0.0,6.940540313720703,98,0.935546875,5.005369424819946
0.0,6.9307861328125,100,0.935546875,5.810967445373535
0.0,6.942378997802734,81,0.935546875,7.620669603347778
0.0,6.930957794189453,54,0.935546875,6.049473762512207
0.0,6.954273223876953,100,0.935546875,5.622817277908325
0.0,6.931118011474609,100,0.935546875,5.893730640411377
0.0,6.965808868408203,86,0.935546875,5.503329038619995
0.0,6.9542999267578125,100,0.935546875,8.000582695007324
0.0,6.9543914794921875,100,0.935546875,5.709482192993164
0.0,6.954326629638672,98,0.935546875,5.681769847869873
0.0,6.931873321533203,100,0.935546875,5.050559759140015
0.0,6.932132720947266,28,0.935546875,5.690307378768921
0.0,6.955333709716797,100,0.935546875,7.564072847366333
0.0,6.932079315185547,100,0.935546875,5.3540520668029785
0.0,6.932117462158203,100,0.935546875,5.206183195114136
0.0,6.928409576416016,82,0.935546875,5.3149518966674805
0.0,6.956756591796875,100,0.935546875,5.533731698989868
0.0,6.9391937255859375,22,0.935546875,7.9547741413116455
0.0,6.942882537841797,100,0.935546875,6.955841541290283
0.0,6.9662933349609375,100,0.935546875,6.6215980052948
0.0,6.955085754394531,100,0.935546875,6.969972610473633
0.0,6.966461181640625,100,0.935546875,7.573733568191528
0.0,6.966709136962891,100,0.935546875,9.788548707962036
0.0,6.955085754394531,75,0.935546875,7.686307430267334
0.0,6.943355560302734,100,0.935546875,6.881977081298828
0.0,6.949123382568359,100,0.935546875,7.154085874557495
0.0,6.986549377441406,93,0.935546875,7.164064407348633
0.0,6.963584899902344,6,0.935546875,10.327940464019775
0.0,7.013469696044922,95,0.935546875,7.912994623184204
0.0,6.966579437255859,100,0.935546875,6.8838951587677
0.0,6.9663543701171875,100,0.935546875,7.257488012313843
0.0,6.966682434082031,100,0.935546875,7.42236065864563
0.0,6.932018280029297,9,0.935546875,10.839486598968506
0.0,6.943866729736328,100,0.935546875,7.478216648101807
0.0,6.9554290771484375,100,0.935546875,6.8021240234375
0.0,6.932037353515625,84,0.935546875,7.346121072769165
0.0,6.93218994140625,100,0.935546875,9.409167766571045
0.0,6.92828369140625,2,0.935546875,14.037101030349731
0.0,6.928325653076172,100,0.935546875,9.924240589141846
0.0,6.939922332763672,94,0.935546875,8.210776805877686
0.0,6.928466796875,100,0.935546875,9.896862268447876
0.0,6.93218994140625,100,0.935546875,8.648029327392578
0.0,6.943149566650391,100,0.935546875,10.11122727394104
0.0,6.943370819091797,100,0.935546875,9.106033325195312
0.0,6.955089569091797,100,0.935546875,8.20569634437561
0.0,6.955009460449219,100,0.935546875,8.28658413887024
0.0,6.943332672119141,100,0.935546875,8.884367227554321
0.0,6.943370819091797,100,0.935546875,10.527324199676514
0.0,6.943294525146484,100,0.935546875,8.30117130279541
0.0,6.943225860595703,100,0.935546875,7.391188383102417
0.0,6.943141937255859,100,0.935546875,6.999468564987183
0.0,6.990123748779297,100,0.935546875,8.255466938018799
0.0,6.955272674560547,100,0.935546875,10.950706720352173
0.0,6.9379730224609375,100,0.935546875,8.99742317199707
0.0,6.943855285644531,100,0.935546875,7.541011810302734
0.0,6.931953430175781,55,0.935546875,7.300957918167114
0.0,6.932117462158203,100,0.935546875,8.552265644073486
0.0,6.955089569091797,100,0.935546875,10.075944662094116
0.0,6.943210601806641,79,0.935546875,7.548764228820801
0.0,6.9550628662109375,100,0.935546875,7.068759202957153
0.0,6.943370819091797,79,0.935546875,6.808160305023193
0.0,6.943325042724609,100,0.935546875,7.840083360671997
0.0,6.954952239990234,100,0.935546875,8.80556583404541
0.0,7.001445770263672,65,0.935546875,7.427762985229492
0.0,6.955036163330078,16,0.935546875,6.9967546463012695
0.0,6.943370819091797,100,0.935546875,6.357928514480591
0.0,6.966640472412109,100,0.935546875,7.2138426303863525
0.0,6.932037353515625,98,0.935546875,9.406416893005371
0.0,6.931964874267578,100,0.935546875,7.580963134765625
0.0,6.93194580078125,96,0.935546875,6.891427516937256
0.0,6.938053131103516,100,0.935546875,6.55904221534729
0.0,6.932090759277344,100,0.935546875,7.206728935241699
0.0,6.943187713623047,100,0.935546875,9.462779760360718
0.0,6.943370819091797,55,0.935546875,8.250253200531006
0.0,6.943347930908203,100,0.935546875,7.712822675704956
0.0,6.943340301513672,100,0.935546875,7.243368864059448
0.0,6.955089569091797,69,0.935546875,7.313039541244507
0.0,6.932151794433594,100,0.935546875,9.903629541397095
0.0,6.978481292724609,100,0.935546875,7.898683786392212
0.0,6.932193756103516,100,0.935546875,8.451854228973389
0.0,6.9437255859375,72,0.935546875,7.761199235916138
0.0,6.9320526123046875,100,0.935546875,7.396857976913452
0.0,6.932106018066406,100,0.935546875,9.925433158874512
0.0,6.967193603515625,85,0.935546875,7.086856126785278
0.0,6.932193756103516,100,0.935546875,8.872803449630737
0.0,6.931987762451172,9,0.935546875,7.17253851890564
0.0,6.967231750488281,19,0.935546875,8.267622232437134
0.0,6.932121276855469,100,0.935546875,10.727359294891357
0.0,6.932140350341797,100,0.935546875,8.267935037612915
0.0,6.943912506103516,100,0.935546875,8.504426717758179
0.0,6.943843841552734,100,0.935546875,7.262842178344727
0.0,6.927356719970703,100,0.935546875,5.789334058761597
0.0,6.927543640136719,100,0.935546875,7.727521657943726
0.0,6.927337646484375,69,0.935546875,6.04776668548584
0.0,6.9273529052734375,100,0.935546875,6.2703258991241455
0.0,6.927696228027344,99,0.935546875,5.739792585372925
0.0,6.9321441650390625,100,0.935546875,6.1462297439575195
0.0,6.943912506103516,100,0.935546875,7.729320049285889
0.0,6.932136535644531,100,0.935546875,5.940330743789673
0.0,6.990383148193359,100,0.935546875,5.955847978591919
0.0,6.955631256103516,100,0.935546875,6.010921239852905
0.0,6.932193756103516,72,0.935546875,6.414179801940918
0.0,6.949771881103516,97,0.935546875,7.702074289321899
0.0,6.973094940185547,100,0.935546875,6.120200872421265
0.0,6.9495697021484375,75,0.935546875,6.639453411102295
0.0,6.949775695800781,100,0.935546875,5.383186340332031
0.0,6.9614715576171875,40,0.935546875,5.67207145690918
0.0,6.972789764404297,100,0.935546875,7.892315864562988
0.0,6.949703216552734,100,0.935546875,6.0139806270599365
0.0,6.961498260498047,92,0.935546875,5.8191304206848145
0.0,6.949668884277344,100,0.935546875,5.126499891281128
0.0,6.949527740478516,100,0.935546875,5.750940561294556
0.0,6.949699401855469,100,0.935546875,7.201531648635864
0.0,6.9496307373046875,96,0.935546875,5.48281717300415
0.0,6.9612579345703125,100,0.935546875,5.495182991027832
0.0,6.949775695800781,100,0.935546875,5.553636074066162
0.0,6.972984313964844,100,0.935546875,5.343692779541016
0.0,6.961383819580078,100,0.935546875,7.466997146606445
0.0,6.949764251708984,100,0.935546875,5.33945369720459
0.0,6.973094940185547,100,0.935546875,5.253433465957642
0.0,6.984733581542969,50,0.935546875,4.817469596862793
0.0,6.9613800048828125,100,0.935546875,5.91205358505249
0.0,6.96136474609375,100,0.935546875,7.486775159835815
0.0,6.949657440185547,72,0.935546875,7.708449840545654
0.0,6.961498260498047,100,0.935546875,7.138890981674194
0.0,6.949695587158203,80,0.935546875,6.8456645011901855
0.0,6.949542999267578,100,0.935546875,6.913048028945923
0.0,6.949535369873047,61,0.935546875,9.05669116973877
0.0,6.949779510498047,55,0.935546875,7.316474914550781
0.0,6.949619293212891,99,0.935546875,7.469557046890259
0.0,6.949634552001953,100,0.935546875,7.13109564781189
0.0,6.949699401855469,34,0.935546875,7.254323244094849
0.0,6.949779510498047,100,0.935546875,9.655268907546997
0.0,6.973125457763672,100,0.935546875,7.050176382064819
0.0,6.97283935546875,100,0.935546875,7.7290143966674805
0.0,6.984493255615234,100,0.935546875,7.483436107635498
0.0,6.949779510498047,2,0.935546875,8.297914505004883
0.0,6.972698211669922,100,0.935546875,9.689609050750732
0.0,6.984683990478516,100,0.935546875,8.316603660583496
0.0,6.949684143066406,40,0.935546875,8.38041377067566
0.0,6.949718475341797,2,0.935546875,7.769782543182373
0.0,6.949642181396484,7,0.935546875,8.060307741165161
0.0,6.949775695800781,0,0.935546875,10.826375246047974
0.0,6.9495391845703125,100,0.935546875,7.938381195068359
0.0,6.9496002197265625,100,0.935546875,7.683669328689575
0.0,6.984813690185547,100,0.935546875,7.265833377838135
0.0,6.949775695800781,85,0.935546875,8.592478036880493
0.0,6.94952392578125,100,0.935546875,10.621386766433716
0.0,6.984607696533203,93,0.935546875,9.392704486846924
0.0,6.949779510498047,100,0.935546875,8.902743339538574
0.0,6.9728240966796875,100,0.935546875,7.592668771743774
0.0,6.949680328369141,100,0.935546875,8.226994276046753
0.0,6.949775695800781,100,0.935546875,9.547466516494751
0.0,6.949672698974609,100,0.935546875,6.952406644821167
0.0,6.984703063964844,90,0.935546875,7.270572662353516
0.0,6.949665069580078,88,0.935546875,7.188159704208374
0.0,6.996532440185547,100,0.935546875,6.899028301239014
0.0,6.932151794433594,36,0.935546875,9.768022537231445
0.0,6.955638885498047,100,0.935546875,7.347737789154053
0.0,6.932151794433594,100,0.935546875,7.529055595397949
0.0,6.932197570800781,0,0.935546875,6.7472803592681885
0.0,6.932197570800781,100,0.935546875,6.876886606216431
0.0,6.943813323974609,100,0.935546875,9.73994255065918
0.0,6.955448150634766,100,0.935546875,7.575229644775391
0.0,6.943916320800781,100,0.935546875,8.38897156715393
0.0,6.943843841552734,93,0.935546875,7.3384833335876465
0.0,6.931968688964844,100,0.935546875,7.259945631027222
0.0,6.990673065185547,100,0.935546875,9.143255949020386
0.0,6.932197570800781,100,0.935546875,6.904819965362549
0.0,6.932044982910156,100,0.935546875,7.141035556793213
0.0,6.932159423828125,87,0.935546875,6.415533542633057
0.0,6.932182312011719,100,0.935546875,7.240810394287109
0.0,6.943916320800781,100,0.935546875,9.802473306655884
0.0,6.943748474121094,100,0.935546875,7.4893341064453125
0.0,6.932109832763672,78,0.935546875,7.227581262588501
0.0,6.990478515625,100,0.935546875,6.372869491577148
0.0,6.943916320800781,97,0.935546875,7.573006868362427
0.0,6.932197570800781,55,0.935546875,10.659419536590576
0.0,6.932155609130859,62,0.935546875,7.609017848968506
0.0,6.943916320800781,100,0.935546875,7.727996349334717
0.0,6.932094573974609,87,0.935546875,7.574700355529785
0.0,6.943778991699219,100,0.935546875,7.365185737609863
0.0,6.990673065185547,48,0.935546875,9.365716695785522
0.0,6.9554901123046875,14,0.935546875,7.738830327987671
0.0,6.955638885498047,65,0.935546875,7.435664176940918
0.0,6.932197570800781,100,0.935546875,7.134306907653809
0.0,6.990486145019531,100,0.935546875,7.493717193603516
0.0,6.955448150634766,100,0.935546875,9.951821565628052
0.0,6.943901062011719,82,0.935546875,7.11545991897583
0.0,6.932197570800781,94,0.935546875,6.564358711242676
0.0,6.990501403808594,100,0.935546875,6.381633758544922
0.0,6.943733215332031,100,0.935546875,6.777010679244995
0.0,6.932197570800781,14,0.935546875,10.508125066757202
0.0,6.932075500488281,86,0.935546875,7.878327131271362
0.0,6.979015350341797,100,0.935546875,7.238666772842407
0.0,6.932071685791016,91,0.935546875,7.175262928009033
0.0,6.932033538818359,100,0.935546875,7.475188970565796
0.0,6.943916320800781,100,0.935546875,10.564512014389038
0.0,6.931957244873047,100,0.935546875,7.416748285293579
0.0,6.943916320800781,100,0.935546875,7.694647312164307
0.0,7.002277374267578,76,0.935546875,8.717296838760376
0.0,6.943840026855469,100,0.935546875,6.835285902023315
0.0,6.967170715332031,6,0.935546875,10.230165481567383
0.0,6.967273712158203,100,0.935546875,8.08455777168274
0.0,6.932132720947266,87,0.935546875,9.060320854187012
0.0,6.943916320800781,0,0.935546875,8.514435291290283
0.0,6.955638885498047,8,0.935546875,7.0085320472717285
0.0,6.943759918212891,88,0.935546875,9.496351718902588
0.0,6.9321136474609375,52,0.935546875,7.937974452972412
0.0,6.943916320800781,100,0.935546875,8.170946836471558
0.0,6.932197570800781,100,0.935546875,8.829914808273315
0.0,6.967132568359375,95,0.935546875,7.439879417419434
0.0,6.932197570800781,51,0.935546875,10.491571187973022
0.0,6.932125091552734,100,0.935546875,6.644303321838379
0.0,6.943695068359375,100,0.935546875,5.494271755218506
0.0,6.932048797607422,100,0.935546875,5.987369060516357
0.0,6.943885803222656,100,0.935546875,5.130918741226196
0.0,6.932014465332031,100,0.935546875,7.981850862503052
0.0,6.943901062011719,22,0.935546875,5.42785120010376
0.0,6.932197570800781,98,0.935546875,5.700759410858154
0.0,6.967292785644531,100,0.935546875,5.680753469467163
0.0,6.932186126708984,2,0.935546875,6.141283750534058
0.0,6.943778991699219,4,0.935546875,10.030941247940063
0.0,6.943916320800781,42,0.935546875,7.692278623580933
0.0,6.990673065185547,92,0.935546875,7.0774712562561035
0.0,6.9320526123046875,100,0.935546875,7.320103645324707
0.0,6.932197570800781,100,0.935546875,7.20289421081543
0.0,6.9320068359375,100,0.935546875,9.776222467422485
0.0,6.990528106689453,100,0.935546875,7.880660057067871
0.0,6.932102203369141,100,0.935546875,7.186858177185059
0.0,6.943916320800781,100,0.935546875,6.893839597702026
0.0,6.943672180175781,70,0.935546875,6.8760645389556885
0.0,6.9436798095703125,100,0.935546875,10.1980140209198
0.0,6.932197570800781,91,0.935546875,7.909546375274658
0.0,6.93206787109375,99,0.935546875,8.201746702194214
0.0,6.932155609130859,43,0.935546875,7.727328062057495
0.0,6.955574035644531,100,0.935546875,6.657765626907349
0.0,6.967132568359375,100,0.935546875,9.578874349594116
0.0,6.955440521240234,100,0.935546875,7.993595600128174
0.0,6.93218994140625,100,0.935546875,7.7017412185668945
0.0,6.955638885498047,100,0.935546875,7.457648038864136
0.0,6.932025909423828,94,0.935546875,7.390678882598877
0.0,6.955394744873047,100,0.935546875,9.377865314483643
0.0,6.932151794433594,100,0.935546875,7.490717172622681
0.0,6.932159423828125,88,0.935546875,7.2678797245025635
0.0,6.932109832763672,100,0.935546875,6.994336128234863
0.0,6.932197570800781,100,0.935546875,7.923356533050537
0.0,6.955577850341797,100,0.935546875,9.488259553909302
0.0,6.955509185791016,60,0.935546875,7.903506755828857
0.0,6.943836212158203,100,0.935546875,7.630041599273682
0.0,6.932079315185547,100,0.935546875,7.871969223022461
0.0,6.93212890625,100,0.935546875,7.621139764785767
0.0,6.932075500488281,100,0.935546875,8.844920635223389
0.0,6.967357635498047,100,0.935546875,7.5290892124176025
0.0,6.943916320800781,90,0.935546875,8.482609272003174
0.0,6.943916320800781,100,0.935546875,7.760776042938232
0.0,6.990486145019531,100,0.935546875,7.732774496078491
0.0,6.932090759277344,100,0.935546875,9.18587064743042
0.0,6.932064056396484,80,0.935546875,5.957120180130005
0.0,6.932197570800781,82,0.935546875,5.963723421096802
0.0,6.931972503662109,100,0.935546875,5.630695819854736
0.0,6.943916320800781,100,0.935546875,5.98205304145813
0.0,6.932159423828125,97,0.935546875,7.356403112411499
0.0,6.932197570800781,77,0.935546875,6.908226013183594
0.0,6.9321441650390625,89,0.935546875,5.771272420883179
0.0,6.932197570800781,100,0.935546875,6.566008806228638
0.0,6.943916320800781,100,0.935546875,6.148701190948486
0.0,6.955402374267578,96,0.935546875,8.451831340789795
0.0,6.943721771240234,68,0.935546875,7.63303542137146
0.0,6.943916320800781,100,0.935546875,7.12322735786438
0.0,6.949687957763672,100,0.935546875,7.036891460418701
0.0,6.931980133056641,100,0.935546875,7.000246286392212
0.0,6.955493927001953,100,0.935546875,10.130823850631714
0.0,6.990673065185547,100,0.935546875,6.227060794830322
0.0,6.931972503662109,100,0.935546875,6.642096519470215
0.0,6.943817138671875,100,0.935546875,6.05884861946106
0.0,6.932033538818359,100,0.935546875,6.234578371047974
0.0,6.967357635498047,100,0.935546875,7.039113759994507
0.0,6.932121276855469,100,0.935546875,6.439032554626465
0.0,6.932048797607422,81,0.935546875,5.840946435928345
0.0,6.9320220947265625,13,0.935546875,6.4368603229522705
0.0,6.990535736083984,61,0.935546875,6.328307151794434
0.0,6.938056945800781,24,0.935546875,7.551403045654297
0.0,6.9321136474609375,91,0.935546875,5.823976755142212
0.0,6.932178497314453,100,0.935546875,5.66629695892334
0.0,6.9438323974609375,100,0.935546875,5.818220853805542
0.0,6.932197570800781,100,0.935546875,5.9454381465911865
0.0,6.932159423828125,100,0.935546875,8.107312440872192
0.0,6.9673004150390625,100,0.935546875,5.987297534942627
0.0,6.932090759277344,100,0.935546875,6.025136232376099
0.0,6.9320220947265625,74,0.935546875,5.841016054153442
0.0,6.955543518066406,100,0.935546875,5.079586505889893
0.0,6.93212890625,100,0.935546875,6.941381454467773
0.0,6.932197570800781,100,0.935546875,5.751986026763916
0.0,6.931949615478516,97,0.935546875,5.838359355926514
0.0,6.932197570800781,100,0.935546875,6.1012208461761475
0.0,6.94384765625,100,0.935546875,5.557739973068237
0.0,6.978736877441406,97,0.935546875,7.137876510620117
0.0,6.943714141845703,97,0.935546875,5.255756378173828
0.0,6.943729400634766,92,0.935546875,5.337930202484131
